Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation
LT_202-206_B5,True,111.0,114.0,19,111.865028,-7.600286,112.122917,-111.16858,13.450454,111.979319,500.0,0.696449,5.850168,22.42,False
LT_202-206_B5,True,112.0,113.0,20,-196.953125,32.760593,199.659195,199.619208,-11.431927,199.946286,500.0,2.666083,21.328667,39.93,False
LT_202-206_B5,True,112.0,123.0,21,6.432057,-9.490427,11.46471,-6.426554,9.534911,11.498483,500.0,0.005503,0.044484,2.29,False
LT_202-206_B5,True,113.0,123.0,22,117.261734,-16.766319,118.454315,-115.576878,30.091997,119.430076,500.0,1.684856,13.325678,23.69,False
LT_202-206_B5,True,113.0,215.0,B2,319.045746,-19.364378,319.632843,-307.75047,104.078955,324.873484,500.0,11.295276,84.714577,63.93,False
LT_202-206_B5,True,114.0,116.0,23,24.511742,-22.98156,33.600262,-24.457251,23.624548,34.004065,500.0,0.054491,0.642989,6.72,False
LT_202-206_B5,True,115.0,116.0,24,-99.254318,41.398418,107.541847,99.507488,-39.246479,106.967407,500.0,0.253169,2.151939,21.51,False
LT_202-206_B5,True,115.0,121.0,1,-0.704469,-8.18595,8.216207,0.705261,8.192424,8.222725,500.0,0.000793,0.006473,1.64,False
LT_202-206_B5,True,115.0,121.0,2,-0.704469,-8.18595,8.216207,0.705261,8.192424,8.222725,500.0,0.000793,0.006473,1.64,False
LT_202-206_B5,True,115.0,124.0,26,21.064224,6.070348,21.921465,-21.021294,-5.751436,21.793894,500.0,0.04293,0.318912,4.38,False
LT_202-206_B5,True,116.0,117.0,27,28.849394,-18.840384,34.456459,-28.813345,19.152805,34.598249,500.0,0.036049,0.312422,6.89,False
LT_202-206_B5,True,116.0,119.0,28,-86.568146,35.71909,93.647728,86.861274,-33.471775,93.087274,500.0,0.293128,2.247314,18.73,False
LT_202-206_B5,True,117.0,118.0,29,23.5467,5.368433,24.150923,-23.533674,-5.277253,24.11811,500.0,0.013026,0.091179,4.83,False
LT_202-206_B5,True,117.0,122.0,30,5.266645,-19.472984,20.172621,-5.249307,19.603018,20.293683,500.0,0.017338,0.130034,4.03,False
LT_202-206_B5,True,118.0,121.0,1,22.393845,-23.668636,32.583565,-22.362863,23.93714,32.757966,500.0,0.030981,0.268504,6.52,False
LT_202-206_B5,True,118.0,121.0,2,22.393845,-23.668636,32.583565,-22.362863,23.93714,32.757966,500.0,0.030981,0.268504,6.52,False
LT_202-206_B5,True,119.0,120.0,1,-83.855598,10.698338,84.535294,84.256639,-7.490011,84.588897,500.0,0.401041,3.208326,16.91,False
LT_202-206_B5,True,119.0,120.0,2,-83.855598,10.698338,84.535294,84.256639,-7.490011,84.588897,500.0,0.401041,3.208326,16.91,False
LT_202-206_B5,True,120.0,123.0,1,-112.844467,9.167788,113.216255,113.272743,-6.027097,113.432977,500.0,0.428276,3.140691,22.64,False
LT_202-206_B5,True,120.0,123.0,2,-112.844467,9.167788,113.216255,113.272743,-6.027097,113.432977,500.0,0.428276,3.140691,22.64,False
LT_202-206_B5,True,121.0,122.0,34,-5.241118,-14.156574,15.095626,5.249333,14.218641,15.15669,500.0,0.008215,0.062067,3.02,False
LT_202-206_B5,True,121.0,325.0,1,444.556244,50.033165,447.362915,-418.54875,160.194069,448.157557,500.0,26.007494,210.227234,89.47,False
LT_202-206_B5,True,123.0,217.0,B3,163.457962,-49.759674,170.864075,-160.297907,73.144077,176.197262,500.0,3.160055,23.384403,34.17,False
LT_202-206_B5,True,201.0,202.0,B1,0.247783,-27.993111,27.994207,-0.246213,28.000441,28.001523,175.0,0.001571,0.00733,16.0,False
LT_202-206_B5,True,201.0,203.0,B2,-52.56847,26.53054,58.8839,54.741159,-18.195316,57.685908,175.0,2.172689,8.335224,33.65,False
LT_202-206_B5,True,201.0,205.0,B3,33.499191,-12.317923,35.692112,-33.198675,13.47901,35.830653,175.0,0.300517,1.161087,20.4,False
LT_202-206_B5,True,202.0,204.0,B4,12.532549,10.657187,16.451151,-12.422256,-10.232725,16.094133,175.0,0.110293,0.424461,9.4,False
LT_202-206_B5,True,203.0,209.0,B6,86.712143,-21.736443,89.395012,-83.879253,32.611085,89.995622,175.0,2.83289,10.874642,51.08,False
LT_202-206_B5,True,203.0,224.0,B7,-92.10437,-8.756823,92.519714,92.30158,17.039629,93.861231,400.0,0.19721,8.282806,23.13,False
LT_202-206_B5,True,204.0,209.0,B8,-23.977871,5.904161,24.694077,24.170397,-5.16258,24.715588,175.0,0.192526,0.741581,14.11,False
LT_202-206_B5,True,205.0,210.0,B9,-1.725774,-18.255999,18.337387,1.800074,18.540277,18.627456,175.0,0.0743,0.284278,10.48,False
LT_202-206_B5,True,206.0,210.0,10,-66.897537,-107.779182,126.852798,67.573089,110.722656,129.713642,175.0,0.675551,2.943474,72.49,False
LT_202-206_B5,True,207.0,208.0,11,-17.486696,23.52545,29.312647,17.645529,-22.919901,28.925535,175.0,0.158832,0.605548,16.75,False
LT_202-206_B5,True,208.0,209.0,1,-60.366177,18.515787,63.141983,62.354608,-10.885758,63.297685,175.0,1.988432,7.630029,36.08,False
LT_202-206_B5,True,208.0,210.0,2,-41.393158,-11.29801,42.907326,42.273982,14.677914,44.749644,175.0,0.880824,3.379904,24.52,False
LT_202-206_B5,True,209.0,211.0,14,-48.529518,-10.539093,49.660717,48.585786,12.90235,50.269765,400.0,0.056268,2.363257,12.42,False
LT_202-206_B5,True,209.0,212.0,15,-40.197609,-14.534654,42.744637,40.239296,16.285501,43.409889,400.0,0.041687,1.750847,10.69,False
LT_202-206_B5,True,210.0,211.0,16,-108.005356,39.946251,115.155807,108.28419,-28.235224,111.904842,400.0,0.278834,11.711027,28.79,False
LT_202-206_B5,True,210.0,212.0,17,-99.561043,35.326359,105.64257,99.79571,-25.470347,102.994768,400.0,0.234667,9.856011,26.41,False
LT_202-206_B5,True,211.0,213.0,18,-54.829628,-1.27856,54.844536,55.031134,2.890609,55.106999,500.0,0.201506,1.612049,10.97,False
LT_202-206_B5,True,211.0,214.0,19,-102.040352,16.611435,103.383621,102.643495,-11.54503,103.29073,500.0,0.603143,5.066405,20.68,False
LT_202-206_B5,True,212.0,213.0,20,-69.205566,7.107125,69.56955,69.532391,-4.492529,69.677372,500.0,0.326825,2.614596,13.91,False
LT_202-206_B5,True,212.0,223.0,21,-70.829437,2.077773,70.859909,71.512136,3.440704,71.59486,500.0,0.682698,5.518477,14.17,False
LT_202-206_B5,True,213.0,223.0,22,-40.915302,-3.463827,41.061661,41.122092,5.099344,41.437058,500.0,0.20679,1.635517,8.21,False
LT_202-206_B5,True,214.0,216.0,23,-198.070847,0.243894,198.070999,200.267589,25.677665,201.907032,500.0,2.196742,25.921558,39.61,False
LT_202-206_B5,True,215.0,216.0,24,222.735138,-29.622492,224.69632,-221.64167,38.916966,225.032354,500.0,1.093468,9.294475,44.94,False
LT_202-206_B5,True,215.0,221.0,1,-59.947811,-36.527603,70.19976,60.2475,38.975061,71.755255,500.0,0.299689,2.447458,14.04,False
LT_202-206_B5,True,215.0,221.0,2,-59.947811,-36.527603,70.19976,60.2475,38.975061,71.755255,500.0,0.299689,2.447458,14.04,False
LT_202-206_B5,True,215.0,224.0,26,92.980667,12.191646,93.77655,-92.301577,-7.146975,92.577861,500.0,0.67909,5.044671,18.76,False
LT_202-206_B5,True,216.0,217.0,27,-214.243561,-24.414501,215.630173,215.749514,37.466099,218.97845,500.0,1.505954,13.051598,43.13,False
LT_202-206_B5,True,216.0,219.0,28,248.428299,11.379813,248.688797,-246.41827,4.030412,246.451228,500.0,2.010029,15.410225,49.74,False
LT_202-206_B5,True,217.0,218.0,29,-48.474781,-71.870331,86.689964,48.628463,72.946107,87.669048,500.0,0.153682,1.075776,17.34,False
LT_202-206_B5,True,217.0,222.0,30,-6.976812,-19.206474,20.434397,6.995088,19.343542,20.569489,500.0,0.018276,0.137067,4.09,False
LT_202-206_B5,True,218.0,221.0,1,-21.214516,23.246288,31.471344,21.249098,-22.946577,31.274104,500.0,0.034582,0.299711,6.29,False
LT_202-206_B5,True,218.0,221.0,2,-21.214516,23.246288,31.471344,21.249098,-22.946577,31.274104,500.0,0.034582,0.299711,6.29,False
LT_202-206_B5,True,219.0,220.0,1,78.69278,-8.873061,79.191437,-78.349711,11.617613,79.206351,500.0,0.343069,2.744552,15.84,False
LT_202-206_B5,True,219.0,220.0,2,78.69278,-8.873061,79.191437,-78.349711,11.617613,79.206351,500.0,0.343069,2.744552,15.84,False
LT_202-206_B5,True,220.0,223.0,1,46.8685,-10.500872,48.030453,-46.79322,11.052923,48.080896,500.0,0.07528,0.552052,9.61,False
LT_202-206_B5,True,220.0,223.0,2,46.8685,-10.500872,48.030453,-46.79322,11.052923,48.080896,500.0,0.07528,0.552052,9.61,False
LT_202-206_B5,True,221.0,222.0,34,7.006809,-15.548283,17.054163,-6.995088,15.636843,17.130152,500.0,0.011721,0.088561,3.41,False
LT_202-206_B5,True,223.0,318.0,1,310.950623,-40.408749,313.565247,-296.922463,152.634022,333.856397,500.0,14.028159,112.225273,62.71,False
LT_202-206_B5,True,301.0,302.0,C1,14.850187,-37.053112,39.918182,-14.835374,37.122243,39.976859,175.0,0.014814,0.069131,22.81,False
LT_202-206_B5,True,301.0,303.0,C2,-39.281105,24.072651,46.070576,40.610242,-18.973598,44.82398,175.0,1.329137,5.099053,26.33,False
LT_202-206_B5,True,301.0,305.0,C3,-0.806156,7.089886,7.135571,0.822005,-7.028652,7.076555,175.0,0.015849,0.061234,4.08,False
LT_202-206_B5,True,302.0,304.0,C4,-7.016314,22.934612,23.98385,7.245368,-22.0531,23.212811,175.0,0.229054,0.881512,13.71,False
LT_202-206_B5,True,302.0,306.0,C5,3.665877,-0.09571,3.667126,-3.655786,0.13446,3.658258,175.0,0.010091,0.03875,2.1,False
LT_202-206_B5,True,303.0,309.0,C6,15.047817,-6.842284,16.530386,-14.957227,7.190034,16.595639,175.0,0.09059,0.34775,9.45,False
LT_202-206_B5,True,303.0,324.0,C7,-171.049316,7.255023,171.203094,171.71839,20.846061,172.979085,400.0,0.669074,28.101084,42.8,False
LT_202-206_B5,True,304.0,309.0,C8,-54.68568,15.528949,56.847797,55.688001,-11.668157,56.89727,175.0,1.002321,3.860792,32.48,False
LT_202-206_B5,True,305.0,310.0,C9,-46.339191,0.186619,46.339565,46.875968,1.867134,46.913138,175.0,0.536776,2.053753,26.48,False
LT_202-206_B5,True,306.0,310.0,10,-83.532509,-105.757523,134.7677,84.598071,110.40033,139.086543,175.0,1.065562,4.642807,77.01,False
LT_202-206_B5,True,307.0,308.0,11,-36.136459,21.972523,42.292263,36.47927,-20.665558,41.926154,175.0,0.34281,1.306964,24.17,False
LT_202-206_B5,True,308.0,309.0,1,-78.922829,11.635624,79.775932,82.22611,1.039755,82.232683,175.0,3.303281,12.675379,45.59,False
LT_202-206_B5,True,308.0,310.0,2,-67.1828,-11.97666,68.241982,69.560795,21.101524,72.69098,175.0,2.377995,9.124865,39.0,False
LT_202-206_B5,True,309.0,311.0,14,-99.87085,-8.457108,100.228287,100.099106,18.043876,101.712401,400.0,0.228256,9.586768,25.06,False
LT_202-206_B5,True,309.0,312.0,15,-135.276306,-2.049057,135.291824,135.692203,19.516724,137.088572,400.0,0.415897,17.467667,33.82,False
LT_202-206_B5,True,310.0,311.0,16,-144.855118,34.355022,148.873337,145.325785,-14.586987,146.056031,400.0,0.470668,19.768036,37.22,False
LT_202-206_B5,True,310.0,312.0,17,-181.19194,42.404842,186.087845,181.927328,-11.518559,182.291607,400.0,0.735388,30.886284,46.52,False
LT_202-206_B5,True,311.0,313.0,18,-144.511993,-26.31134,146.887726,145.925695,37.620955,150.697196,500.0,1.413702,11.309615,29.38,False
LT_202-206_B5,True,311.0,314.0,19,-100.91201,22.854429,103.467667,101.51345,-17.802335,103.06262,500.0,0.60144,5.052094,20.69,False
LT_202-206_B5,True,312.0,313.0,20,-80.877716,-40.716698,90.54863,81.398979,44.8868,92.954928,500.0,0.521263,4.170103,18.11,False
LT_202-206_B5,True,312.0,323.0,21,-236.743546,32.718666,238.993759,244.418579,29.321186,246.171025,500.0,7.675034,62.039852,47.8,False
LT_202-206_B5,True,313.0,323.0,22,-227.216263,51.426853,232.963425,233.610437,-0.854744,233.612001,500.0,6.394175,50.572109,46.59,False
LT_202-206_B5,True,314.0,316.0,23,-225.879288,0.730738,225.880478,228.727016,32.872457,231.077144,500.0,2.847728,33.603195,45.18,False
LT_202-206_B5,True,315.0,316.0,24,-35.892513,34.238209,49.603703,35.947157,-33.773739,49.324066,500.0,0.054643,0.46447,9.92,False
LT_202-206_B5,True,315.0,321.0,1,-137.686783,-59.723431,150.081772,139.082673,71.123203,156.212996,500.0,1.395891,11.399773,30.02,False
LT_202-206_B5,True,315.0,321.0,2,-137.686783,-59.723431,150.081772,139.082673,71.123203,156.212996,500.0,1.395891,11.399773,30.02,False
LT_202-206_B5,True,315.0,324.0,26,174.04007,28.117149,176.296677,-171.712513,-10.826731,172.053495,500.0,2.327557,17.290419,35.26,False
LT_202-206_B5,True,316.0,317.0,27,-186.888535,-78.166237,202.576614,188.194632,89.485748,208.386465,500.0,1.306098,11.319511,40.52,False
LT_202-206_B5,True,316.0,319.0,28,-79.891586,27.128628,84.371964,80.124508,-25.342894,84.036891,500.0,0.232922,1.785734,16.87,False
LT_202-206_B5,True,317.0,318.0,29,-164.163132,-43.382175,169.798553,164.744779,47.453709,171.442984,500.0,0.581648,4.071534,33.96,False
LT_202-206_B5,True,317.0,322.0,30,-24.032232,-40.822361,47.371017,24.24109,42.388791,48.830728,500.0,0.208857,1.56643,9.47,False
LT_202-206_B5,True,318.0,321.0,1,44.34454,-34.933952,56.451923,-44.255033,35.709676,56.865534,500.0,0.089507,0.775724,11.29,False
LT_202-206_B5,True,318.0,321.0,2,44.34454,-34.933952,56.451923,-44.255033,35.709676,56.865534,500.0,0.089507,0.775724,11.29,False
LT_202-206_B5,True,319.0,320.0,1,-98.079765,3.088067,98.128365,98.602224,1.091599,98.608266,500.0,0.522458,4.179667,19.63,False
LT_202-206_B5,True,319.0,320.0,2,-98.079765,3.088067,98.128365,98.602224,1.091599,98.608266,500.0,0.522458,4.179667,19.63,False
LT_202-206_B5,True,320.0,323.0,1,-139.631546,-1.721941,139.642166,140.259696,6.328373,140.402388,500.0,0.62815,4.606433,27.93,False
LT_202-206_B5,True,320.0,323.0,2,-139.631546,-1.721941,139.642166,140.259696,6.328373,140.402388,500.0,0.62815,4.606433,27.93,False
LT_202-206_B5,True,321.0,322.0,34,-19.667492,-32.292149,37.809963,19.756969,32.968196,38.434877,500.0,0.089477,0.676047,7.56,False
LT_202-206_B5,True,323.0,325.0,35,-418.54892,160.742447,448.354004,418.54892,-141.503817,441.821829,722.0,0.0,19.23863,62.1,False
LT_203-209_B6,True,101.0,102.0,A1,-6.07821,-30.455858,31.056463,6.082136,30.474179,31.075198,175.0,0.003926,0.01832,17.75,False
LT_203-209_B6,True,101.0,103.0,A2,15.959738,3.298961,16.297129,-15.787142,-2.636823,16.005833,175.0,0.172595,0.662139,9.31,False
LT_203-209_B6,True,101.0,105.0,A3,1.876516,-4.917117,5.263017,-1.872139,4.934028,5.277266,175.0,0.004377,0.016912,3.01,False
LT_203-209_B6,True,102.0,104.0,A4,5.56458,9.822692,11.289368,-5.507292,-9.602219,11.069457,175.0,0.057288,0.220473,6.45,False
LT_203-209_B6,True,102.0,106.0,A5,5.02486,-8.986993,10.296371,-4.987896,9.128935,10.402719,175.0,0.036964,0.141942,5.88,False
LT_203-209_B6,True,103.0,109.0,A6,-46.258156,6.957163,46.778404,47.03424,-3.977999,47.202164,175.0,0.776085,2.979163,26.73,False
LT_203-209_B6,True,103.0,124.0,A7,-18.357965,-15.699103,24.155264,18.371186,16.254348,24.529661,400.0,0.01322,0.555245,6.04,False
LT_203-209_B6,True,104.0,109.0,A8,-27.547382,5.99791,28.192789,27.792329,-5.054411,28.248197,175.0,0.244947,0.943499,16.11,False
LT_203-209_B6,True,105.0,110.0,A9,-29.842482,-9.056256,31.186367,30.07844,9.959053,31.684307,175.0,0.235958,0.902797,17.82,False
LT_203-209_B6,True,106.0,110.0,10,-55.761234,-111.490021,124.656891,56.224433,113.508242,126.670074,175.0,0.463198,2.018221,71.23,False
LT_203-209_B6,True,107.0,108.0,11,93.289734,-1.864559,93.308365,-91.78961,7.583781,92.102368,175.0,1.500124,5.719222,53.32,False
LT_203-209_B6,True,107.0,203.0,B1,133.114883,0.287041,133.115204,-125.095939,30.452249,128.74911,175.0,8.018945,30.73929,76.07,False
LT_203-209_B6,True,108.0,109.0,1,7.767956,-1.484676,7.908565,-7.739096,1.595415,7.901833,175.0,0.028859,0.11074,4.52,False
LT_203-209_B6,True,108.0,110.0,2,7.638553,-20.175945,21.573509,-7.454135,20.883595,22.174054,175.0,0.184418,0.70765,12.33,False
LT_203-209_B6,True,109.0,111.0,14,-58.462013,0.58706,58.464962,58.538375,2.620115,58.596982,400.0,0.076361,3.207175,14.62,False
LT_203-209_B6,True,109.0,112.0,15,-86.795311,0.166894,86.795471,86.963608,6.901578,87.237039,400.0,0.168297,7.068472,21.7,False
LT_203-209_B6,True,110.0,111.0,16,-68.319427,39.351025,78.841911,68.449185,-33.901206,76.38444,400.0,0.129758,5.449819,19.71,False
LT_203-209_B6,True,110.0,112.0,17,-97.632851,39.149204,105.189514,97.863825,-29.448293,102.198484,400.0,0.230974,9.700912,26.3,False
LT_203-209_B6,True,111.0,113.0,18,-242.407532,38.914028,245.511124,246.453715,-6.544563,246.540595,500.0,4.046183,32.369465,49.1,False
LT_203-209_B6,True,111.0,114.0,19,115.419983,-7.632939,115.672096,-114.678561,13.860881,115.513187,500.0,0.741422,6.227942,23.13,False
LT_203-209_B6,True,112.0,113.0,20,-194.684723,32.364067,197.356461,197.289533,-11.525587,197.625907,500.0,2.60481,20.83848,39.47,False
LT_203-209_B6,True,112.0,123.0,21,9.85729,-9.817355,13.912104,-9.844344,9.922007,13.977028,500.0,0.012947,0.104652,2.78,False
LT_203-209_B6,True,113.0,123.0,22,119.807228,-16.792429,120.97834,-118.048766,30.700265,121.975479,500.0,1.758462,13.907836,24.2,False
LT_203-209_B6,True,113.0,215.0,B2,323.2034,-18.795231,323.74942,-311.613756,105.717564,329.058257,500.0,11.589643,86.922333,64.75,False
LT_203-209_B6,True,114.0,116.0,23,28.021708,-23.39323,36.502869,-27.955984,24.168768,36.954924,500.0,0.065723,0.775537,7.3,False
LT_203-209_B6,True,115.0,116.0,24,-100.708328,41.597828,108.961212,100.968158,-39.389275,108.379352,500.0,0.25983,2.208553,21.79,False
LT_203-209_B6,True,115.0,121.0,1,1.351138,-8.43691,8.544415,-1.350143,8.445031,8.552277,500.0,0.000994,0.008122,1.71,False
LT_203-209_B6,True,115.0,121.0,2,1.351138,-8.43691,8.544415,-1.350143,8.445031,8.552277,500.0,0.000994,0.008122,1.71,False
LT_203-209_B6,True,115.0,124.0,26,18.406933,6.518982,19.527222,-18.371172,-6.253331,19.406291,500.0,0.035761,0.265651,3.91,False
LT_203-209_B6,True,116.0,117.0,27,31.383381,-19.10457,36.741001,-31.34204,19.462861,36.893447,500.0,0.041341,0.35829,7.35,False
LT_203-209_B6,True,116.0,119.0,28,-87.063965,35.820568,94.144814,87.36017,-33.54966,93.580869,500.0,0.296205,2.270908,18.83,False
LT_203-209_B6,True,117.0,118.0,29,25.730885,5.100504,26.231537,-25.715599,-4.993508,26.195938,500.0,0.015285,0.106997,5.25,False
LT_203-209_B6,True,117.0,122.0,30,5.611127,-19.515327,20.305977,-5.5931,19.650532,20.43101,500.0,0.018027,0.135205,4.06,False
LT_203-209_B6,True,118.0,121.0,1,23.484785,-23.810728,33.443771,-23.451972,24.095111,33.62394,500.0,0.032813,0.284383,6.69,False
LT_203-209_B6,True,118.0,121.0,2,23.484785,-23.810728,33.443771,-23.451972,24.095111,33.62394,500.0,0.032813,0.284383,6.69,False
LT_203-209_B6,True,119.0,120.0,1,-84.105064,10.73715,84.787659,84.508493,-7.50972,84.841507,500.0,0.403429,3.22743,16.96,False
LT_203-209_B6,True,119.0,120.0,2,-84.105064,10.73715,84.787659,84.508493,-7.50972,84.841507,500.0,0.403429,3.22743,16.96,False
LT_203-209_B6,True,120.0,123.0,1,-113.096321,9.18741,113.468872,113.526511,-6.032681,113.686684,500.0,0.43019,3.154729,22.69,False
LT_203-209_B6,True,120.0,123.0,2,-113.096321,9.18741,113.468872,113.526511,-6.032681,113.686684,500.0,0.43019,3.154729,22.69,False
LT_203-209_B6,True,121.0,122.0,34,-5.584613,-14.106698,15.171909,5.593115,14.170938,15.234777,500.0,0.008502,0.06424,3.03,False
LT_203-209_B6,True,121.0,325.0,1,451.188904,52.922092,454.282043,-424.367825,163.881618,454.912338,500.0,26.821079,216.803711,90.86,False
LT_203-209_B6,True,123.0,217.0,B3,168.840134,-49.501137,175.947021,-165.484539,74.332537,181.4124,500.0,3.355594,24.8314,35.19,False
LT_203-209_B6,True,201.0,202.0,B1,34.121796,-35.146599,48.985516,-34.077106,35.355151,49.104336,175.0,0.04469,0.208552,27.99,False
LT_203-209_B6,True,201.0,203.0,B2,-85.169189,43.615429,95.6875,90.816982,-21.948442,93.431571,175.0,5.647793,21.666986,54.68,False
LT_203-209_B6,True,201.0,205.0,B3,32.225903,-11.537683,34.229034,-31.949603,12.605206,34.3463,175.0,0.2763,1.067522,19.56,False
LT_203-209_B6,True,202.0,204.0,B4,22.230764,5.430632,22.884464,-22.035205,-4.678026,22.5263,175.0,0.195559,0.752606,13.08,False
LT_203-209_B6,True,202.0,206.0,B5,24.132675,-12.629814,27.237808,-23.757614,14.07005,27.61142,175.0,0.375061,1.440235,15.56,False
LT_203-209_B6,True,203.0,224.0,B7,-54.261887,-17.702663,57.076584,54.33748,20.877607,58.210276,400.0,0.075594,3.174943,14.27,False
LT_203-209_B6,True,204.0,209.0,B8,-14.364919,0.361904,14.369477,14.428657,-0.116393,14.429127,175.0,0.063739,0.245511,8.21,False
LT_203-209_B6,True,205.0,210.0,B9,-2.974848,-17.383171,17.635883,3.043392,17.645427,17.905957,175.0,0.068544,0.262255,10.08,False
LT_203-209_B6,True,206.0,210.0,10,-43.139915,-116.484924,124.216713,43.419088,117.701317,125.454443,175.0,0.279172,1.216393,70.98,False
LT_203-209_B6,True,207.0,208.0,11,-17.486694,21.218508,27.495628,17.6266,-20.685119,27.176666,175.0,0.139905,0.533388,15.71,False
LT_203-209_B6,True,208.0,209.0,1,-52.008335,12.0303,53.381599,53.423389,-6.600443,53.829586,175.0,1.415054,5.429857,30.5,False
LT_203-209_B6,True,208.0,210.0,2,-49.732071,-7.044951,50.228577,50.950877,11.721766,52.281849,175.0,1.218806,4.676815,28.7,False
LT_203-209_B6,True,209.0,211.0,14,-82.251442,0.327931,82.252098,82.40353,6.059765,82.62604,400.0,0.152088,6.387696,20.56,False
