Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation
LT_201-205_B3,True,306.0,310.0,10,-71.957306,-111.961174,133.09079,72.757675,115.448497,136.462576,175.0,0.800369,3.487323,76.05,False
LT_201-205_B3,True,307.0,308.0,11,-47.998684,19.607683,51.849155,48.542889,-17.532902,51.612157,175.0,0.544205,2.074781,29.63,False
LT_201-205_B3,True,308.0,309.0,1,-91.419586,7.419196,91.720154,96.012861,10.206159,96.553794,175.0,4.593275,17.625355,52.41,False
LT_201-205_B3,True,308.0,310.0,2,-82.976692,-14.295673,84.199158,86.808071,28.997475,91.523192,175.0,3.831379,14.701801,48.11,False
LT_201-205_B3,True,309.0,311.0,14,-103.355446,-18.239363,104.952477,103.60877,28.878987,107.558232,400.0,0.253324,10.639625,26.24,False
LT_201-205_B3,True,309.0,312.0,15,-139.114441,-15.052037,139.926376,139.564729,33.964152,143.638008,400.0,0.450289,18.912115,34.98,False
LT_201-205_B3,True,310.0,311.0,16,-142.558975,22.051506,144.254395,143.007025,-3.233408,143.043574,400.0,0.44805,18.818098,36.06,False
LT_201-205_B3,True,310.0,312.0,17,-179.384018,26.589066,181.343872,180.092085,3.149731,180.119626,400.0,0.708067,29.738796,45.34,False
LT_201-205_B3,True,311.0,313.0,18,-172.691727,-56.669773,181.752289,174.82915,73.769157,189.755422,500.0,2.137423,17.099384,36.35,False
LT_201-205_B3,True,311.0,314.0,19,-73.924355,31.024391,80.170593,74.290741,-27.946743,79.373388,500.0,0.366387,3.077648,16.03,False
LT_201-205_B3,True,312.0,313.0,20,-107.213089,-66.326805,126.070976,108.215315,74.344611,131.292329,500.0,1.002226,8.017806,25.21,False
LT_201-205_B3,True,312.0,323.0,21,-212.444061,29.213005,214.443176,218.548374,20.130188,219.473498,500.0,6.104312,49.343193,42.89,False
LT_201-205_B3,True,313.0,323.0,22,-188.504501,62.310074,198.535873,193.007154,-26.698189,194.84495,500.0,4.502652,35.611885,39.71,False
LT_201-205_B3,True,314.0,316.0,23,-217.074768,7.189108,217.193787,219.720853,24.034688,221.031489,500.0,2.646085,31.223797,43.44,False
LT_201-205_B3,True,315.0,316.0,24,22.462433,14.061019,26.500437,-22.446198,-13.923019,26.413675,500.0,0.016235,0.138,5.3,False
LT_201-205_B3,True,315.0,321.0,1,-128.62561,4.507566,128.704559,129.702833,4.289751,129.773752,500.0,1.077223,8.797317,25.74,False
LT_201-205_B3,True,315.0,321.0,2,-128.62561,4.507566,128.704559,129.702833,4.289751,129.773752,500.0,1.077223,8.797317,25.74,False
LT_201-205_B3,True,315.0,324.0,26,166.476776,27.819706,168.785233,-164.300781,-11.65517,164.713659,500.0,2.175995,16.164536,33.76,False
LT_201-205_B3,True,316.0,317.0,27,-161.061829,-0.939115,161.06456,161.907733,8.270291,162.11882,500.0,0.845905,7.331175,32.21,False
LT_201-205_B3,True,316.0,319.0,28,-47.812901,12.542269,49.430576,47.894578,-11.916073,49.35467,500.0,0.081678,0.626195,9.89,False
LT_201-205_B3,True,317.0,318.0,29,-118.950584,0.443811,118.951401,119.254664,1.684744,119.266563,500.0,0.304079,2.128554,23.79,False
LT_201-205_B3,True,317.0,322.0,30,-42.957123,-3.623821,43.109699,43.241333,5.755398,43.622672,500.0,0.28421,2.131577,8.62,False
LT_201-205_B3,True,318.0,321.0,1,-31.94141,-1.869161,31.996054,31.974147,2.152885,32.046545,500.0,0.032737,0.283724,6.4,False
LT_201-205_B3,True,318.0,321.0,2,-31.94141,-1.869161,31.996054,31.974147,2.152885,32.046545,500.0,0.032737,0.283724,6.4,False
LT_201-205_B3,True,319.0,320.0,1,-90.555275,-5.408286,90.716629,91.002885,8.989166,91.445777,500.0,0.44761,3.58088,18.14,False
LT_201-205_B3,True,319.0,320.0,2,-90.555275,-5.408286,90.716629,91.002885,8.989166,91.445777,500.0,0.44761,3.58088,18.14,False
LT_201-205_B3,True,320.0,323.0,1,-138.106888,-10.90299,138.536591,138.725916,15.442527,139.582776,500.0,0.619028,4.539536,27.71,False
LT_201-205_B3,True,320.0,323.0,2,-138.106888,-10.90299,138.536591,138.725916,15.442527,139.582776,500.0,0.619028,4.539536,27.71,False
LT_201-205_B3,True,321.0,322.0,34,-30.020937,1.987348,30.086645,30.114672,-1.279128,30.141825,500.0,0.093735,0.70822,6.02,False
LT_201-205_B3,True,323.0,325.0,35,-349.007416,93.103424,361.212433,349.007416,-80.62777,358.199684,722.0,0.0,12.475654,50.03,False
LT_202-204_B4,True,101.0,102.0,A1,16.074669,-30.816006,34.756599,-16.063463,30.868301,34.797799,175.0,0.011206,0.052295,19.86,False
LT_202-204_B4,True,101.0,103.0,A2,64.623329,-0.251842,64.623817,-62.146793,9.752735,62.90739,175.0,2.476536,9.500893,36.93,False
LT_202-204_B4,True,101.0,105.0,A3,91.012993,-10.377024,91.602669,-89.030295,18.037447,90.839105,175.0,1.982698,7.660423,52.34,False
LT_202-204_B4,True,102.0,104.0,A4,72.031654,4.854925,72.195076,-70.176679,2.28392,70.213834,175.0,1.854975,7.138845,41.25,False
LT_202-204_B4,True,102.0,106.0,A5,68.542801,-9.712501,69.227509,-65.989472,19.517283,68.815222,175.0,2.553329,9.804783,39.56,False
LT_202-204_B4,True,103.0,109.0,A6,-28.620947,-4.333786,28.947199,28.916273,5.467459,29.428625,175.0,0.295327,1.133673,16.54,False
LT_202-204_B4,True,103.0,124.0,A7,-63.047279,-31.913593,70.664253,63.162209,36.740651,73.070788,400.0,0.11493,4.827057,17.67,False
LT_202-204_B4,True,104.0,109.0,A8,6.941672,-12.03067,13.889703,-6.890855,12.226412,14.034565,175.0,0.050818,0.195742,7.94,False
LT_202-204_B4,True,105.0,110.0,A9,28.359297,-27.884218,39.771591,-27.975239,29.353657,40.549367,175.0,0.384058,1.469439,22.73,False
LT_202-204_B4,True,106.0,110.0,10,-50.22654,-129.657303,139.045746,50.663266,131.560184,140.978185,175.0,0.436727,1.902881,79.45,False
LT_202-204_B4,True,107.0,108.0,11,89.819618,21.013575,92.244965,-88.349873,-15.410171,89.683741,175.0,1.469745,5.603404,52.71,False
LT_202-204_B4,True,107.0,203.0,B1,158.364349,1.149747,158.368515,-147.033734,42.284278,152.993069,175.0,11.330615,43.434025,90.5,False
LT_202-204_B4,True,108.0,109.0,1,-28.317959,1.119212,28.340065,28.71524,0.40524,28.7181,175.0,0.397281,1.524452,16.19,False
LT_202-204_B4,True,108.0,110.0,2,-29.456177,-14.080022,32.648327,29.952685,15.985226,33.9513,175.0,0.496508,1.905204,18.66,False
LT_202-204_B4,True,109.0,111.0,14,-77.250832,-13.606376,78.439941,77.388303,19.380163,79.778068,400.0,0.137471,5.773787,19.61,False
LT_202-204_B4,True,109.0,112.0,15,-123.03183,-25.962929,125.741425,123.385089,40.799821,129.955783,400.0,0.353259,14.836892,31.44,False
LT_202-204_B4,True,110.0,111.0,16,-86.05172,17.98193,87.910454,86.214943,-11.126532,86.92995,400.0,0.163224,6.855398,21.98,False
LT_202-204_B4,True,110.0,112.0,17,-133.221985,5.584784,133.338989,133.597491,10.186459,133.985273,400.0,0.375506,15.771243,33.33,False
LT_202-204_B4,True,111.0,113.0,18,-256.835602,6.962747,256.929962,261.11872,27.302195,262.542179,500.0,4.283118,34.264942,51.39,False
LT_202-204_B4,True,111.0,114.0,19,93.232361,-15.21638,94.465927,-92.756284,19.215424,94.725713,500.0,0.476077,3.999044,18.89,False
LT_202-204_B4,True,112.0,113.0,20,-179.313324,19.534969,180.374283,181.36809,-3.096838,181.394528,500.0,2.054766,16.438131,36.07,False
LT_202-204_B4,True,112.0,123.0,21,-77.669243,-70.521248,104.908333,78.890528,80.393305,112.635691,500.0,1.221285,9.872057,20.98,False
LT_202-204_B4,True,113.0,123.0,22,19.558529,-88.672501,90.803902,-18.784804,94.791958,96.635316,500.0,0.773725,6.119458,18.16,False
LT_202-204_B4,True,113.0,215.0,B2,283.866791,-48.3377,287.952911,-275.320997,112.43116,297.392699,500.0,8.545794,64.09346,57.59,False
LT_202-204_B4,True,114.0,116.0,23,-73.021713,-44.386353,85.453606,73.397872,48.825025,88.154017,500.0,0.376159,4.438672,17.09,False
LT_202-204_B4,True,115.0,116.0,24,-107.858406,-26.505243,111.06739,108.110279,28.646166,111.841117,500.0,0.251873,2.140923,22.21,False
LT_202-204_B4,True,115.0,121.0,1,-35.782475,3.398537,35.943504,35.865838,-2.717739,35.968659,500.0,0.083363,0.680798,7.19,False
LT_202-204_B4,True,115.0,121.0,2,-35.782475,3.398537,35.943504,35.865838,-2.717739,35.968659,500.0,0.083363,0.680798,7.19,False
LT_202-204_B4,True,115.0,124.0,26,63.538368,29.171436,69.914925,-63.162215,-26.377153,68.448664,500.0,0.376154,2.794284,13.98,False
LT_202-204_B4,True,116.0,117.0,27,-7.066186,18.431318,19.739414,7.081312,-18.300227,19.62252,500.0,0.015126,0.131091,3.95,False
LT_202-204_B4,True,116.0,119.0,28,-104.894981,-59.062027,120.37973,105.327606,62.378814,122.41332,500.0,0.432624,3.316787,24.08,False
LT_202-204_B4,True,117.0,118.0,29,4.725773,39.709484,39.9897,-4.690542,-39.462869,39.740649,500.0,0.035231,0.246616,8.0,False
LT_202-204_B4,True,117.0,122.0,30,-11.807086,-16.017906,19.899261,11.831053,16.197661,20.058366,500.0,0.023967,0.179754,3.98,False
LT_202-204_B4,True,118.0,121.0,1,7.33529,-14.068645,15.866104,-7.329553,14.118366,15.907565,500.0,0.005737,0.04972,3.17,False
LT_202-204_B4,True,118.0,121.0,2,7.33529,-14.068645,15.866104,-7.329553,14.118366,15.907565,500.0,0.005737,0.04972,3.17,False
LT_202-204_B4,True,119.0,120.0,1,-129.998306,-44.54332,137.417847,130.907604,51.817698,140.790179,500.0,0.909297,7.274378,27.48,False
LT_202-204_B4,True,119.0,120.0,2,-129.998306,-44.54332,137.417847,130.907604,51.817698,140.790179,500.0,0.909297,7.274378,27.48,False
LT_202-204_B4,True,120.0,123.0,1,-185.597641,-54.272205,193.37001,186.641791,61.929302,196.6479,500.0,1.04415,7.657096,38.67,False
LT_202-204_B4,True,120.0,123.0,2,-185.597641,-54.272205,193.37001,186.641791,61.929302,196.6479,500.0,1.04415,7.657096,38.67,False
LT_202-204_B4,True,121.0,122.0,34,-21.811169,-18.977039,28.911158,21.86896,19.413688,29.242824,500.0,0.057792,0.436649,5.78,False
LT_202-204_B4,True,121.0,325.0,1,364.738495,35.942108,366.505127,-348.000853,99.353836,361.905759,500.0,16.737642,135.295944,73.3,False
LT_202-204_B4,True,123.0,217.0,B3,236.610748,-1.173301,236.613647,-231.527847,38.786769,234.754249,500.0,5.082901,37.613468,47.32,False
LT_202-204_B4,True,201.0,202.0,B1,-6.171263,-25.578577,26.312506,6.173217,25.587697,26.321832,175.0,0.001954,0.00912,15.04,False
LT_202-204_B4,True,201.0,203.0,B2,-46.047489,24.457769,52.139751,47.771343,-17.844439,50.995345,175.0,1.723854,6.61333,29.79,False
LT_202-204_B4,True,201.0,205.0,B3,77.218796,-14.830727,78.630104,-75.73129,20.57791,78.477249,175.0,1.487506,5.747183,44.93,False
LT_202-204_B4,True,202.0,206.0,B5,60.415779,-13.035837,61.806141,-58.351473,20.962774,62.002679,175.0,2.064306,7.926937,35.32,False
LT_202-204_B4,True,203.0,209.0,B6,123.086441,-28.077545,126.248253,-117.377504,49.992498,127.580282,175.0,5.708937,21.914953,72.14,False
LT_202-204_B4,True,203.0,224.0,B7,-182.319077,-19.95277,183.407623,183.10011,52.756176,190.548851,400.0,0.781034,32.803406,45.85,False
LT_202-204_B4,True,204.0,209.0,B8,-65.158791,-13.208029,66.483978,66.622789,18.847134,69.237349,175.0,1.463998,5.639105,37.99,False
LT_202-204_B4,True,205.0,210.0,B9,13.213346,-30.818003,33.531208,-12.944203,31.847765,34.377791,175.0,0.269142,1.029762,19.16,False
LT_202-204_B4,True,206.0,210.0,10,-61.400402,-131.729034,145.335983,62.043275,134.530125,148.147638,175.0,0.642873,2.80109,83.05,False
LT_202-204_B4,True,207.0,208.0,11,-0.067114,15.989806,15.989947,0.120736,-15.785371,15.785833,175.0,0.053622,0.204435,9.14,False
LT_202-204_B4,True,208.0,209.0,1,-81.432747,7.039896,81.736481,84.987548,6.600621,85.243484,175.0,3.554801,13.640517,46.71,False
LT_202-204_B4,True,208.0,210.0,2,-69.255325,-20.67676,72.276062,71.984587,31.149507,78.435148,175.0,2.729261,10.472747,41.3,False
LT_202-204_B4,True,209.0,211.0,14,-96.680809,-39.47805,104.430344,96.929667,49.930076,109.033815,400.0,0.248858,10.452025,26.11,False
LT_202-204_B4,True,209.0,212.0,15,-91.645256,-58.721264,108.844116,91.915594,70.075475,115.581351,400.0,0.270338,11.354211,27.21,False
LT_202-204_B4,True,210.0,211.0,16,-148.578827,11.217554,149.001694,149.045308,8.374666,149.280404,400.0,0.466482,19.59222,37.25,False
LT_202-204_B4,True,210.0,212.0,17,-144.207916,-9.045601,144.491333,144.646584,27.469643,147.231843,400.0,0.438668,18.424042,36.12,False
LT_202-204_B4,True,211.0,213.0,18,-60.608437,-97.451797,114.761642,61.378471,103.612073,120.427482,500.0,0.770034,6.160275,22.95,False
LT_202-204_B4,True,211.0,214.0,19,-185.366714,39.14716,189.455322,187.263239,-23.216351,188.696899,500.0,1.896525,15.930809,37.89,False
LT_202-204_B4,True,212.0,213.0,20,-70.861603,-63.133587,94.906357,71.372024,67.21696,98.041245,500.0,0.510422,4.083374,18.98,False
LT_202-204_B4,True,212.0,223.0,21,-165.700851,-34.411419,169.236282,169.106769,61.942583,180.094372,500.0,3.405917,27.531164,33.85,False
LT_202-204_B4,True,213.0,223.0,22,-150.530563,-8.552573,150.773331,152.893993,27.245152,155.302516,500.0,2.36343,18.692579,30.15,False
LT_202-204_B4,True,214.0,216.0,23,-358.086243,-2.765626,358.096924,364.87546,82.878396,374.169654,500.0,6.789217,80.11277,71.62,False
LT_202-204_B4,True,215.0,216.0,24,332.529663,-63.178276,338.478149,-330.277982,82.317562,340.381737,500.0,2.251681,19.139286,67.7,False
LT_202-204_B4,True,215.0,221.0,1,-134.066101,-57.078522,145.710938,135.286781,67.047411,150.989631,500.0,1.22068,9.968889,29.14,False
LT_202-204_B4,True,215.0,221.0,2,-134.066101,-57.078522,145.710938,135.286781,67.047411,150.989631,500.0,1.22068,9.968889,29.14,False
LT_202-204_B4,True,215.0,224.0,26,185.795486,62.176216,195.92305,-183.100187,-42.153994,187.889962,500.0,2.695299,20.022223,39.18,False
LT_202-204_B4,True,216.0,217.0,27,-373.111938,-30.573475,374.362457,377.203195,66.031033,382.939091,500.0,4.091257,35.457558,74.87,False
LT_202-204_B4,True,216.0,219.0,28,405.461273,-60.477734,409.946838,-400.558214,98.06786,412.388394,500.0,4.903059,37.590126,81.99,False
LT_202-204_B4,True,217.0,218.0,29,-130.066025,-60.566925,143.476562,130.446279,63.228702,144.96241,500.0,0.380254,2.661777,28.7,False
LT_202-204_B4,True,217.0,222.0,30,-15.609362,-21.621223,26.667011,15.65362,21.953159,26.962511,500.0,0.044258,0.331935,5.33,False
LT_202-204_B4,True,218.0,221.0,1,-34.331146,15.073133,37.494358,34.372408,-14.715531,37.389962,500.0,0.041262,0.357602,7.5,False
LT_202-204_B4,True,218.0,221.0,2,-34.331146,15.073133,37.494358,34.372408,-14.715531,37.389962,500.0,0.041262,0.357602,7.5,False
LT_202-204_B4,True,219.0,220.0,1,120.591164,-62.795425,135.961365,-119.725532,69.720479,138.546556,500.0,0.865632,6.925054,27.19,False
LT_202-204_B4,True,219.0,220.0,2,120.591164,-62.795425,135.961365,-119.725532,69.720479,138.546556,500.0,0.865632,6.925054,27.19,False
LT_202-204_B4,True,220.0,223.0,1,63.371544,-72.399887,96.216927,-63.12304,74.222246,97.434388,500.0,0.248504,1.822359,19.24,False
LT_202-204_B4,True,220.0,223.0,2,63.371544,-72.399887,96.216927,-63.12304,74.222246,97.434388,500.0,0.248504,1.822359,19.24,False
LT_202-204_B4,True,221.0,222.0,34,15.68162,-17.334534,23.375183,-15.653618,17.546099,23.513855,500.0,0.028001,0.211566,4.68,False
LT_202-204_B4,True,223.0,318.0,1,134.245331,62.857758,148.23262,-131.459254,-40.569139,137.576853,500.0,2.786077,22.288618,29.65,False
LT_202-204_B4,True,301.0,302.0,C1,10.688457,-31.721338,33.473667,-10.681198,31.75521,33.503453,175.0,0.007258,0.033871,19.13,False
LT_202-204_B4,True,301.0,303.0,C2,-13.96876,17.450529,22.352789,14.325296,-16.082724,21.537598,175.0,0.356537,1.367805,12.77,False
LT_202-204_B4,True,301.0,305.0,C3,33.792339,0.530283,33.796497,-33.519578,0.523568,33.523667,175.0,0.272761,1.053851,19.31,False
LT_202-204_B4,True,302.0,304.0,C4,20.697699,16.392387,26.402748,-20.429826,-15.361482,25.560769,175.0,0.267873,1.030905,15.09,False
LT_202-204_B4,True,302.0,306.0,C5,28.591547,-3.841408,28.848448,-28.14873,5.541826,28.689072,175.0,0.442817,1.700418,16.48,False
LT_202-204_B4,True,303.0,309.0,C6,16.970507,-10.910665,20.175249,-16.833375,11.437072,20.351146,175.0,0.137131,0.526407,11.53,False
LT_202-204_B4,True,303.0,324.0,C7,-163.775757,4.834061,163.847076,164.402423,21.485916,165.800486,400.0,0.626666,26.319977,40.96,False
LT_202-204_B4,True,304.0,309.0,C8,-34.034088,7.369304,34.822777,34.417547,-5.892276,34.918283,175.0,0.383459,1.477028,19.9,False
LT_202-204_B4,True,305.0,310.0,C9,-18.736341,-8.723556,20.667631,18.840209,9.120962,20.931924,175.0,0.103868,0.397407,11.81,False
LT_202-204_B4,True,306.0,310.0,10,-71.947144,-111.966232,133.089554,72.747283,115.452554,136.460469,175.0,0.80014,3.486322,76.05,False
LT_202-204_B4,True,307.0,308.0,11,-47.998684,19.607681,51.849155,48.542887,-17.532906,51.612157,175.0,0.544203,2.074775,29.63,False
LT_202-204_B4,True,308.0,309.0,1,-91.423058,7.422126,91.723839,96.016695,10.204619,96.557443,175.0,4.593637,17.626745,52.41,False
LT_202-204_B4,True,308.0,310.0,2,-82.973228,-14.298606,84.196243,86.804324,28.99932,91.520223,175.0,3.831095,14.700714,48.11,False
LT_202-204_B4,True,309.0,311.0,14,-103.359779,-18.237335,104.956398,103.613123,28.877779,107.5621,400.0,0.253344,10.640444,26.24,False
LT_202-204_B4,True,309.0,312.0,15,-139.04184,-15.078846,139.857086,139.491683,33.972281,143.568958,400.0,0.449844,18.893435,34.96,False
LT_202-204_B4,True,310.0,311.0,16,-142.582916,22.062189,144.279678,143.03112,-3.237633,143.067759,400.0,0.448204,18.824556,36.07,False
LT_202-204_B4,True,310.0,312.0,17,-179.32959,26.567953,181.286942,180.037207,3.151951,180.064796,400.0,0.707617,29.719904,45.32,False
LT_202-204_B4,True,311.0,313.0,18,-172.54631,-56.7052,181.625183,174.680689,73.78023,189.622956,500.0,2.134379,17.075029,36.33,False
LT_202-204_B4,True,311.0,314.0,19,-74.098228,31.065065,80.346664,74.466182,-27.974255,79.547289,500.0,0.367954,3.09081,16.07,False
LT_202-204_B4,True,312.0,313.0,20,-107.211426,-66.302856,126.056969,108.213407,74.318706,131.276089,500.0,1.001981,8.015849,25.21,False
LT_202-204_B4,True,312.0,323.0,21,-212.317795,29.178762,214.313431,218.414579,20.103579,219.337827,500.0,6.096785,49.282341,42.86,False
LT_202-204_B4,True,313.0,323.0,22,-188.354126,62.262829,198.378265,192.84975,-26.706532,194.690177,500.0,4.495624,35.556297,39.68,False
LT_202-204_B4,True,314.0,316.0,23,-217.250229,7.216443,217.370056,219.900662,24.058675,221.212841,500.0,2.650433,31.275118,43.47,False
LT_202-204_B4,True,315.0,316.0,24,22.790918,13.983698,26.738918,-22.774414,-13.843413,26.651717,500.0,0.016504,0.140285,5.35,False
LT_202-204_B4,True,315.0,321.0,1,-128.842087,4.535592,128.92189,129.922969,4.291611,129.99383,500.0,1.080882,8.827203,25.78,False
LT_202-204_B4,True,315.0,321.0,2,-128.842087,4.535592,128.92189,129.922969,4.291611,129.99383,500.0,1.080882,8.827203,25.78,False
LT_202-204_B4,True,315.0,324.0,26,166.581268,27.841299,168.891846,-164.402504,-11.656197,164.815201,500.0,2.178764,16.185102,33.78,False
LT_202-204_B4,True,316.0,317.0,27,-161.613144,-0.833216,161.615295,162.46486,8.21476,162.672411,500.0,0.851717,7.381544,32.32,False
LT_202-204_B4,True,316.0,319.0,28,-47.113106,12.410935,48.720387,47.192491,-11.802313,48.645923,500.0,0.079386,0.608622,9.74,False
LT_202-204_B4,True,317.0,318.0,29,-119.497131,0.500783,119.498184,119.804018,1.647424,119.815344,500.0,0.306887,2.148207,23.9,False
LT_202-204_B4,True,317.0,322.0,30,-42.967781,-3.625884,43.120499,43.252128,5.758482,43.633779,500.0,0.284346,2.132598,8.62,False
LT_202-204_B4,True,318.0,321.0,1,-31.716341,-1.896939,31.773018,31.748618,2.17667,31.823146,500.0,0.032277,0.27973,6.35,False
LT_202-204_B4,True,318.0,321.0,2,-31.716341,-1.896939,31.773018,31.748618,2.17667,31.823146,500.0,0.032277,0.27973,6.35,False
LT_202-204_B4,True,319.0,320.0,1,-90.204239,-5.465265,90.369652,90.64839,9.018471,91.095902,500.0,0.444151,3.553206,18.07,False
LT_202-204_B4,True,319.0,320.0,2,-90.204239,-5.465265,90.369652,90.64839,9.018471,91.095902,500.0,0.444151,3.553206,18.07,False
LT_202-204_B4,True,320.0,323.0,1,-137.752426,-10.932425,138.185562,138.368301,15.448841,139.228062,500.0,0.615875,4.516415,27.64,False
LT_202-204_B4,True,320.0,323.0,2,-137.752426,-10.932425,138.185562,138.368301,15.448841,139.228062,500.0,0.615875,4.516415,27.64,False
LT_202-204_B4,True,321.0,322.0,34,-30.010202,1.985679,30.075825,30.103873,-1.277948,30.130986,500.0,0.09367,0.707731,6.02,False
LT_202-204_B4,True,323.0,325.0,35,-348.000916,92.52301,360.090485,348.000916,-80.124741,357.105882,722.0,0.0,12.39827,49.87,False
LT_202-206_B5,True,101.0,102.0,A1,16.038336,-30.808327,34.732998,-16.027172,30.860424,34.774071,175.0,0.011164,0.052097,19.85,False
LT_202-206_B5,True,101.0,103.0,A2,64.69915,-0.250624,64.699631,-62.216803,9.773808,62.979822,175.0,2.482347,9.523185,36.97,False
LT_202-206_B5,True,101.0,105.0,A3,90.973503,-10.377077,91.563431,-88.992507,18.030924,90.800774,175.0,1.980996,7.653847,52.32,False
